1JTG_A_B;RA243A;RA217A;SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000655;0.0000000655;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;11000;11000;41000;41000;0.00072;0.00072;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KA234A;KA208A;INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000747;0.0000000747;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;15000;15000;41000;41000;0.00112;0.00112;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A,SA235A;RA217A,SA209A;SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000238;0.0000000238;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;13000;13000;41000;41000;0.00031;0.00031;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A,SA130A;RA217A,SA105A;SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000155;0.000000155;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;10000;10000;41000;41000;0.00155;0.00155;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;SA235A,KA234A;SA209A,KA208A;SUP,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000234;0.000000234;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;8000;8000;41000;41000;0.00187;0.00187;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KA234A,SA130A;KA208A,SA105A;INT,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000193;0.000000193;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;6000;6000;41000;41000;0.00116;0.00116;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A,SA235A,SA130A;RA217A,SA209A,SA105A;SUP,SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000118;0.000000118;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;9000;9000;41000;41000;0.00106;0.00106;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;SA235A,SA130A,KA234A;SA209A,SA105A,KA208A;SUP,SUP,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000155;0.000000155;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;13000;13000;41000;41000;0.00202;0.00202;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A,KA234A;RA217A,KA208A;SUP,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000685;0.000000685;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;4000;4000;41000;41000;0.00274;0.00274;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A,SA235A,KA234A;RA217A,SA209A,KA208A;SUP,SUP,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000067;0.00000067;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;4000;4000;41000;41000;0.00268;0.00268;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KA234A,SA130A,RA243A;KA208A,SA105A,RA217A;INT,SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000472;0.000000472;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;4000;4000;41000;41000;0.00189;0.00189;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KA234A,SA235A,SA130A,RA243A;KA208A,SA209A,SA105A,RA217A;INT,SUP,SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000756;0.000000756;0.00000000683;0.00000000683;10772866;TEM-1;beta-lactamase;BLIP;298;5000;5000;41000;41000;0.00378;0.00378;0.00028;0.00028;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;DB49A;DB49A;COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000982;0.0000000982;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A;KB74A;SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000194;0.00000194;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A;FB142A;COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000166;0.000000166;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YB143A;YB143A;COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000000909;0.00000000909;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A;KB74A,FB142A;SUP,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000172;0.0000172;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YB143A;KB74A,YB143A;SUP,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000833;0.000000833;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YB143A;FB142A,YB143A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000579;0.000000579;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YB143A;KB74A,FB142A,YB143A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000342;0.00000342;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;EA104A;EA79A;COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000656;0.0000000656;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,EA104A;KB74A,EA79A;SUP,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000683;0.0000000683;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,EA104A;FB142A,EA79A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000493;0.000000493;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YB143A,EA104A;YB143A,EA79A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000111;0.000000111;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,EA104A;KB74A,FB142A,EA79A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000094;0.00000094;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YB143A,EA104A;KB74A,YB143A,EA79A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000281;0.0000000281;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YB143A,EA104A;FB142A,YB143A,EA79A;COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000628;0.000000628;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YB143A,EA104A;KB74A,FB142A,YB143A,EA79A;SUP,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000269;0.000000269;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YA105A;YA80A;COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000000359;0.00000000359;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YA105A;KB74A,YA80A;SUP,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000013;0.0000013;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YA105A;FB142A,YA80A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000154;0.0000000154;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YB143A,YA105A;YB143A,YA80A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000293;0.0000000293;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YA105A;KB74A,FB142A,YA80A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000152;0.0000152;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YB143A,YA105A;KB74A,YB143A,YA80A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000147;0.00000147;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YB143A,YA105A;FB142A,YB143A,YA80A;COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000738;0.000000738;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YB143A,YA105A;KB74A,FB142A,YB143A,YA80A;SUP,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000601;0.00000601;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;EA104A,YA105A;EA79A,YA80A;COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000027;0.000000027;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,EA104A,YA105A;KB74A,EA79A,YA80A;SUP,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000495;0.0000000495;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,EA104A,YA105A;FB142A,EA79A,YA80A;COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000605;0.0000000605;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YB143A,EA104A,YA105A;YB143A,EA79A,YA80A;COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000153;0.000000153;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,EA104A,YA105A;KB74A,FB142A,EA79A,YA80A;SUP,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000094;0.00000094;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YB143A,EA104A,YA105A;KB74A,YB143A,EA79A,YA80A;SUP,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000943;0.0000000943;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YB143A,EA104A,YA105A;FB142A,YB143A,EA79A,YA80A;COR,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000579;0.000000579;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YB143A,EA104A,YA105A;KB74A,FB142A,YB143A,EA79A,YA80A;SUP,COR,COR,COR,COR;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000028;0.00000028;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;RA243A;RA217A;SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000404;0.0000000404;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;DB49A,RA243A;DB49A,RA217A;COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000305;0.0000000305;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,RA243A;KB74A,RA217A;SUP,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00034;0.00034;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,RA243A;FB142A,RA217A;COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000147;0.00000147;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;YB143A,RA243A;YB143A,RA217A;COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000022;0.00000022;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,RA243A;KB74A,FB142A,RA217A;SUP,COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000051;0.000051;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,YB143A,RA243A;KB74A,YB143A,RA217A;SUP,COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.00000766;0.00000766;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;FB142A,YB143A,RA243A;FB142A,YB143A,RA217A;COR,COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000102;0.0000102;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,FB142A,YB143A,RA243A;KB74A,FB142A,YB143A,RA217A;SUP,COR,COR,SUP;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000341;0.0000341;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KA234A;KA208A;INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000000027;0.000000027;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;DB49A,KA234A;DB49A,KA208A;COR,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.0000000711;0.0000000711;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1JTG_A_B;KB74A,KA234A;KB74A,KA208A;SUP,INT;;1XXM_A_C,1S0W_A_C,1JTG_A_B,2G2U_A_B,2G2W_A_B,3N4I_A_B,1JTD_A_B,3QHY_A_B;0.000301;0.000301;0.00000000477;0.00000000477;15618400;TEM-1;beta-lactamase;BLIP;298;;;;;;;;;;;;;;SPR;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
